Daily temperature input, Clear Creek at GSC (RM 5.94),Winter: GSC =0.41+(0.96*Renshaw),Missing values from 10/7/2010 to 1/5/2011 copied from GorgeCascade
9/16/2002,13.6
9/17/2002,13.8
9/18/2002,14.1
9/19/2002,14.1
9/20/2002,14.0
9/21/2002,13.9
9/22/2002,13.8
9/23/2002,13.8
9/24/2002,13.7
9/25/2002,13.7
9/26/2002,13.4
9/27/2002,13.4
9/28/2002,13.3
9/29/2002,13.4
9/30/2002,13.1
10/1/2002,12.7
10/2/2002,12.5
10/3/2002,12.6
10/4/2002,13.3
10/5/2002,13.3
10/6/2002,13.3
10/7/2002,12.9
10/8/2002,12.6
10/9/2002,12.2
10/10/2002,12.4
10/11/2002,11.9
10/12/2002,11.7
10/13/2002,11.7
10/14/2002,11.8
10/15/2002,11.8
10/16/2002,11.8
10/17/2002,11.7
10/18/2002,11.9
10/19/2002,11.9
10/20/2002,11.9
10/21/2002,11.9
10/22/2002,11.8
10/23/2002,11.5
10/24/2002,11.2
10/25/2002,11.4
10/26/2002,11.2
10/27/2002,11.2
10/28/2002,11.5
10/29/2002,10.9
10/30/2002,10.5
10/31/2002,10.2
11/1/2002,10.2
11/2/2002,10.1
11/3/2002,10.6
11/4/2002,10.6
11/5/2002,10.5
11/6/2002,10.6
11/7/2002,11.3
11/8/2002,11.5
11/9/2002,10.9
11/10/2002,11.1
11/11/2002,11.4
11/12/2002,11.2
11/13/2002,11.2
11/14/2002,11.1
11/15/2002,10.9
11/16/2002,10.4
11/17/2002,10.3
11/18/2002,10.4
11/19/2002,10.8
11/20/2002,11.0
11/21/2002,10.8
11/22/2002,10.6
11/23/2002,10.5
11/24/2002,10.6
11/25/2002,10.1
11/26/2002,9.9
11/27/2002,10.2
11/28/2002,10.1
11/29/2002,9.9
11/30/2002,9.7
12/1/2002,9.8
12/2/2002,9.7
12/3/2002,9.5
12/4/2002,10.3
12/5/2002,10.1
12/6/2002,10.0
12/7/2002,9.6
12/8/2002,9.5
12/9/2002,9.6
12/10/2002,10.3
12/11/2002,10.1
12/12/2002,9.8
12/13/2002,10.0
12/14/2002,10.7
12/15/2002,10.3
12/16/2002,10.6
12/17/2002,10.6
12/18/2002,10.3
12/19/2002,10.1
12/20/2002,9.1
12/21/2002,9.3
12/22/2002,9.0
12/23/2002,8.7
12/24/2002,8.5
12/25/2002,8.6
12/26/2002,8.7
12/27/2002,9.0
12/28/2002,9.8
12/29/2002,9.4
12/30/2002,9.2
12/31/2002,9.3
1/1/2003,9.8
1/2/2003,10.3
1/3/2003,10.6
1/4/2003,10.8
1/5/2003,11.0
1/6/2003,11.1
1/7/2003,11.2
1/8/2003,11.2
1/9/2003,10.0
1/10/2003,9.6
1/11/2003,9.6
1/12/2003,10.0
1/13/2003,10.5
1/14/2003,10.3
1/15/2003,10.4
1/16/2003,10.3
1/17/2003,10.4
1/18/2003,10.5
1/19/2003,10.5
1/20/2003,10.5
1/21/2003,10.4
1/22/2003,10.2
1/23/2003,10.2
1/24/2003,10.2
1/25/2003,10.3
1/26/2003,10.3
1/27/2003,10.3
1/28/2003,9.9
1/29/2003,10.2
1/30/2003,10.3
1/31/2003,10.2
2/1/2003,10.3
2/2/2003,10.3
2/3/2003,10.2
2/4/2003,9.9
2/5/2003,9.6
2/6/2003,9.4
2/7/2003,8.8
2/8/2003,8.3
2/9/2003,8.1
2/10/2003,8.1
2/11/2003,8.3
2/12/2003,8.3
2/13/2003,9.0
2/14/2003,9.1
2/15/2003,9.0
2/16/2003,8.9
2/17/2003,8.6
2/18/2003,8.8
2/19/2003,8.8
2/20/2003,8.6
2/21/2003,9.1
2/22/2003,9.0
2/23/2003,9.0
2/24/2003,9.3
2/25/2003,8.9
2/26/2003,8.1
2/27/2003,8.4
2/28/2003,8.2
3/1/2003,8.5
3/2/2003,8.5
3/3/2003,8.5
3/4/2003,8.4
3/5/2003,8.7
3/6/2003,8.8
3/7/2003,8.9
3/8/2003,9.0
3/9/2003,9.0
3/10/2003,9.8
3/11/2003,9.7
3/12/2003,9.6
3/13/2003,9.6
3/14/2003,9.8
3/15/2003,10.6
3/16/2003,10.0
3/17/2003,9.5
3/18/2003,9.6
3/19/2003,9.3
3/20/2003,10.1
3/21/2003,10.1
3/22/2003,9.9
3/23/2003,10.2
3/24/2003,10.0
3/25/2003,10.1
3/26/2003,10.7
3/27/2003,10.2
3/28/2003,10.1
3/29/2003,10.7
3/30/2003,11.1
3/31/2003,11.4
4/1/2003,11.1
4/2/2003,9.7
4/3/2003,9.3
4/4/2003,9.9
4/5/2003,9.4
4/6/2003,9.7
4/7/2003,10.5
4/8/2003,11.0
4/9/2003,11.3
4/10/2003,10.5
4/11/2003,11.2
4/12/2003,10.2
4/13/2003,9.7
4/14/2003,10.2
4/15/2003,9.6
4/16/2003,9.9
4/17/2003,10.5
4/18/2003,10.7
4/19/2003,10.9
4/20/2003,10.8
4/21/2003,10.4
4/22/2003,10.9
4/23/2003,10.5
4/24/2003,10.6
4/25/2003,10.0
4/26/2003,10.3
4/27/2003,10.7
4/28/2003,10.2
4/29/2003,10.1
4/30/2003,11.3
5/1/2003,11.7
5/2/2003,11.6
5/3/2003,11.8
5/4/2003,11.8
5/5/2003,11.9
5/6/2003,11.4
5/7/2003,11.8
5/8/2003,11.1
5/9/2003,10.9
5/10/2003,11.8
5/11/2003,12.0
5/12/2003,12.3
5/13/2003,12.8
5/14/2003,13.2
5/15/2003,12.9
5/16/2003,12.5
5/17/2003,12.3
5/18/2003,12.0
5/19/2003,12.5
5/20/2003,13.1
5/21/2003,13.5
5/22/2003,14.0
5/23/2003,14.4
5/24/2003,14.2
5/25/2003,13.6
5/26/2003,13.7
5/27/2003,14.0
5/28/2003,14.2
5/29/2003,13.9
5/30/2003,13.5
5/31/2003,14.4
6/1/2003,14.8
6/2/2003,15.3
6/3/2003,15.5
6/4/2003,15.7
6/5/2003,15.6
6/6/2003,15.7
6/7/2003,16.0
6/8/2003,16.1
6/9/2003,16.1
6/10/2003,16.0
6/11/2003,15.7
6/12/2003,15.7
6/13/2003,15.5
6/14/2003,15.5
6/15/2003,15.7
6/16/2003,16.2
6/17/2003,16.3
6/18/2003,15.8
6/19/2003,15.7
6/20/2003,15.2
6/21/2003,15.3
6/22/2003,15.2
6/23/2003,15.0
6/24/2003,15.1
6/25/2003,15.4
6/26/2003,15.7
6/27/2003,16.0
6/28/2003,16.4
6/29/2003,16.6
6/30/2003,16.5
7/1/2003,16.7
7/2/2003,16.8
7/3/2003,16.7
7/4/2003,16.8
7/5/2003,17.3
7/6/2003,17.5
7/7/2003,17.7
7/8/2003,17.2
7/9/2003,17.3
7/10/2003,17.6
7/11/2003,17.8
7/12/2003,17.9
7/13/2003,17.6
7/14/2003,17.8
7/15/2003,18.1
7/16/2003,18.1
7/17/2003,18.0
7/18/2003,18.0
7/19/2003,18.3
7/20/2003,18.0
7/21/2003,18.2
7/22/2003,18.7
7/23/2003,19.0
7/24/2003,17.8
7/25/2003,17.7
7/26/2003,18.4
7/27/2003,17.9
7/28/2003,18.2
7/29/2003,18.5
7/30/2003,18.6
7/31/2003,18.4
8/1/2003,17.8
8/2/2003,16.6
8/3/2003,17.1
8/4/2003,17.9
8/5/2003,17.6
8/6/2003,17.2
8/7/2003,17.2
8/8/2003,16.9
8/9/2003,17.1
8/10/2003,17.1
8/11/2003,17.1
8/12/2003,16.9
8/13/2003,17.0
8/14/2003,16.6
8/15/2003,16.7
8/16/2003,16.7
8/17/2003,17.0
8/18/2003,17.1
8/19/2003,17.3
8/20/2003,17.2
8/21/2003,16.9
8/22/2003,16.2
8/23/2003,16.2
8/24/2003,16.7
8/25/2003,16.7
8/26/2003,16.7
8/27/2003,16.9
8/28/2003,16.9
8/29/2003,16.7
8/30/2003,16.9
8/31/2003,17.0
9/1/2003,17.0
9/2/2003,17.2
9/3/2003,16.2
9/4/2003,16.7
9/5/2003,16.6
9/6/2003,15.5
9/7/2003,14.6
9/8/2003,14.3
9/9/2003,14.2
9/10/2003,14.5
9/11/2003,15.2
9/12/2003,15.3
9/13/2003,14.4
9/14/2003,14.1
9/15/2003,14.1
9/16/2003,13.7
9/17/2003,13.6
9/18/2003,13.8
9/19/2003,14.0
9/20/2003,14.0
9/21/2003,13.9
9/22/2003,13.8
9/23/2003,13.8
9/24/2003,13.9
9/25/2003,13.8
9/26/2003,13.6
9/27/2003,13.6
9/28/2003,13.6
9/29/2003,13.6
9/30/2003,13.3
10/1/2003,13.3
10/2/2003,13.4
10/3/2003,13.4
10/4/2003,13.6
10/5/2003,13.3
10/6/2003,13.2
10/7/2003,13.3
10/8/2003,13.0
10/9/2003,12.7
10/10/2003,12.3
10/11/2003,12.2
10/12/2003,12.4
10/13/2003,11.9
10/14/2003,11.8
10/15/2003,11.6
10/16/2003,11.9
10/17/2003,12.0
10/18/2003,11.8
10/19/2003,12.0
10/20/2003,11.8
10/21/2003,11.9
10/22/2003,11.8
10/23/2003,12.1
10/24/2003,11.8
10/25/2003,12.1
10/26/2003,12.1
10/27/2003,12.1
10/28/2003,12.1
10/29/2003,11.7
10/30/2003,10.6
10/31/2003,10.6
11/1/2003,10.1
11/2/2003,10.0
11/3/2003,10.2
11/4/2003,10.3
11/5/2003,10.8
11/6/2003,10.6
11/7/2003,10.9
11/8/2003,11.1
11/9/2003,11.1
11/10/2003,11.1
11/11/2003,10.8
11/12/2003,11.0
11/13/2003,10.6
11/14/2003,10.9
11/15/2003,10.9
11/16/2003,10.8
11/17/2003,10.9
11/18/2003,10.3
11/19/2003,10.5
11/20/2003,10.4
11/21/2003,9.5
11/22/2003,9.2
11/23/2003,9.3
11/24/2003,9.4
11/25/2003,9.5
11/26/2003,9.5
11/27/2003,9.2
11/28/2003,9.6
11/29/2003,9.8
11/30/2003,9.8
12/1/2003,9.8
12/2/2003,10.0
12/3/2003,9.8
12/4/2003,9.4
12/5/2003,9.9
12/6/2003,10.7
12/7/2003,10.0
12/8/2003,8.7
12/9/2003,8.9
12/10/2003,9.1
12/11/2003,9.2
12/12/2003,9.2
12/13/2003,9.5
12/14/2003,9.4
12/15/2003,8.4
12/16/2003,8.3
12/17/2003,8.3
12/18/2003,8.1
12/19/2003,8.1
12/20/2003,8.8
12/21/2003,8.9
12/22/2003,8.2
12/23/2003,8.3
12/24/2003,9.7
12/25/2003,8.5
12/26/2003,7.5
12/27/2003,7.1
12/28/2003,6.7
12/29/2003,6.0
12/30/2003,7.0
12/31/2003,7.3
1/1/2004,7.5
1/2/2004,7.3
1/3/2004,6.4
1/4/2004,6.4
1/5/2004,6.5
1/6/2004,7.2
1/7/2004,7.2
1/8/2004,7.6
1/9/2004,7.5
1/10/2004,8.4
1/11/2004,8.1
1/12/2004,7.8
1/13/2004,7.6
1/14/2004,7.4
1/15/2004,7.7
1/16/2004,7.3
1/17/2004,7.2
1/18/2004,7.7
1/19/2004,7.1
1/20/2004,7.5
1/21/2004,7.0
1/22/2004,6.6
1/23/2004,6.6
1/24/2004,7.5
1/25/2004,6.6
1/26/2004,6.6
1/27/2004,6.9
1/28/2004,6.7
1/29/2004,7.2
1/30/2004,7.6
1/31/2004,6.9
2/1/2004,7.1
2/2/2004,7.2
2/3/2004,7.7
2/4/2004,8.0
2/5/2004,7.8
2/6/2004,7.6
2/7/2004,7.1
2/8/2004,7.2
2/9/2004,7.3
2/10/2004,7.2
2/11/2004,7.1
2/12/2004,7.1
2/13/2004,7.0
2/14/2004,7.8
2/15/2004,7.9
2/16/2004,9.0
2/17/2004,10.1
2/18/2004,9.9
2/19/2004,8.9
2/20/2004,8.7
2/21/2004,8.5
2/22/2004,8.6
2/23/2004,8.9
2/24/2004,9.1
2/25/2004,9.4
2/26/2004,9.2
2/27/2004,9.1
2/28/2004,8.8
2/29/2004,8.8
3/1/2004,9.0
3/2/2004,8.9
3/3/2004,8.7
3/4/2004,8.9
3/5/2004,9.1
3/6/2004,9.3
3/7/2004,9.8
3/8/2004,10.1
3/9/2004,10.4
3/10/2004,10.4
3/11/2004,10.2
3/12/2004,10.1
3/13/2004,10.4
3/14/2004,10.5
3/15/2004,10.6
3/16/2004,10.4
3/17/2004,10.5
3/18/2004,10.6
3/19/2004,10.6
3/20/2004,10.4
3/21/2004,10.6
3/22/2004,10.9
3/23/2004,11.0
3/24/2004,10.7
3/25/2004,9.5
3/26/2004,9.0
3/27/2004,10.2
3/28/2004,10.6
3/29/2004,10.8
3/30/2004,10.5
3/31/2004,10.3
4/1/2004,10.4
4/2/2004,10.4
4/3/2004,11.1
4/4/2004,11.2
4/5/2004,11.3
4/6/2004,11.4
4/7/2004,11.3
4/8/2004,11.7
4/9/2004,11.7
4/10/2004,11.6
4/11/2004,11.4
4/12/2004,11.5
4/13/2004,11.0
4/14/2004,10.3
4/15/2004,10.6
4/16/2004,10.5
4/17/2004,10.6
4/18/2004,9.9
4/19/2004,9.9
4/20/2004,10.6
4/21/2004,11.3
4/22/2004,11.3
4/23/2004,11.6
4/24/2004,12.3
4/25/2004,12.5
4/26/2004,12.7
4/27/2004,12.9
4/28/2004,12.4
4/29/2004,12.3
4/30/2004,11.3
5/1/2004,12.5
5/2/2004,12.9
5/3/2004,13.1
5/4/2004,13.1
5/5/2004,12.7
5/6/2004,12.3
5/7/2004,11.5
5/8/2004,12.0
5/9/2004,12.2
5/10/2004,12.3
5/11/2004,11.8
5/12/2004,12.1
5/13/2004,12.5
5/14/2004,12.6
5/15/2004,13.1
5/16/2004,12.8
5/17/2004,12.5
5/18/2004,12.2
5/19/2004,12.6
5/20/2004,12.7
5/21/2004,12.9
5/22/2004,12.7
5/23/2004,12.7
5/24/2004,12.8
5/25/2004,13.0
5/26/2004,13.3
5/27/2004,13.1
5/28/2004,12.8
5/29/2004,12.8
5/30/2004,13.3
5/31/2004,13.4
6/1/2004,13.6
6/2/2004,13.9
6/3/2004,13.8
6/4/2004,14.2
6/5/2004,14.4
6/6/2004,14.2
6/7/2004,13.6
6/8/2004,14.6
6/9/2004,13.5
6/10/2004,13.9
6/11/2004,14.1
6/12/2004,14.5
6/13/2004,14.7
6/14/2004,15.0
6/15/2004,15.1
6/16/2004,15.3
6/17/2004,15.0
6/18/2004,15.0
6/19/2004,15.0
6/20/2004,14.9
6/21/2004,15.0
6/22/2004,15.2
6/23/2004,16.1
6/24/2004,15.4
6/25/2004,15.0
6/26/2004,15.0
6/27/2004,15.3
6/28/2004,15.2
6/29/2004,15.8
6/30/2004,16.0
7/1/2004,16.4
7/2/2004,16.6
7/3/2004,17.1
7/4/2004,17.6
7/5/2004,17.7
7/6/2004,17.8
7/7/2004,18.0
7/8/2004,17.9
7/9/2004,17.4
7/10/2004,17.5
7/11/2004,17.8
7/12/2004,17.7
7/13/2004,17.8
7/14/2004,17.8
7/15/2004,17.8
7/16/2004,18.0
7/17/2004,18.5
7/18/2004,18.5
7/19/2004,18.0
7/20/2004,18.4
7/21/2004,18.8
7/22/2004,19.0
7/23/2004,18.9
7/24/2004,18.2
7/25/2004,17.9
7/26/2004,17.7
7/27/2004,17.9
7/28/2004,18.4
7/29/2004,18.4
7/30/2004,17.9
7/31/2004,17.7
8/1/2004,17.5
8/2/2004,17.2
8/3/2004,17.3
8/4/2004,17.5
8/5/2004,17.1
8/6/2004,17.0
8/7/2004,17.3
8/8/2004,17.5
8/9/2004,17.6
8/10/2004,17.6
8/11/2004,17.3
8/12/2004,17.1
8/13/2004,17.4
8/14/2004,17.5
8/15/2004,17.0
8/16/2004,16.7
8/17/2004,16.8
8/18/2004,17.4
8/19/2004,17.7
8/20/2004,17.6
8/21/2004,17.7
8/22/2004,16.6
8/23/2004,15.7
8/24/2004,16.6
8/25/2004,16.7
8/26/2004,16.3
8/27/2004,16.9
8/28/2004,17.1
8/29/2004,17.2
8/30/2004,17.1
8/31/2004,17.0
9/1/2004,16.9
9/2/2004,16.5
9/3/2004,16.1
9/4/2004,16.2
9/5/2004,16.6
9/6/2004,16.8
9/7/2004,16.9
9/8/2004,17.1
9/9/2004,17.0
9/10/2004,16.7
9/11/2004,15.6
9/12/2004,15.6
9/13/2004,15.1
9/14/2004,14.9
9/15/2004,15.0
9/16/2004,15.2
9/17/2004,14.4
9/18/2004,14.2
9/19/2004,13.7
9/20/2004,13.8
9/21/2004,13.6
9/22/2004,13.9
9/23/2004,13.9
9/24/2004,13.9
9/25/2004,13.8
9/26/2004,13.7
9/27/2004,13.6
9/28/2004,13.5
9/29/2004,13.6
9/30/2004,13.4
10/1/2004,13.2
10/2/2004,13.2
10/3/2004,13.2
10/4/2004,13.1
10/5/2004,13.0
10/6/2004,12.8
10/7/2004,13.0
10/8/2004,12.8
10/9/2004,12.5
10/10/2004,12.3
10/11/2004,12.4
10/12/2004,12.4
10/13/2004,12.7
10/14/2004,12.3
10/15/2004,12.1
10/16/2004,11.8
10/17/2004,11.7
10/18/2004,11.1
10/19/2004,11.3
10/20/2004,11.3
10/21/2004,11.2
10/22/2004,11.1
10/23/2004,11.6
10/24/2004,11.0
10/25/2004,10.8
10/26/2004,11.0
10/27/2004,10.7
10/28/2004,10.6
10/29/2004,11.3
10/30/2004,10.9
10/31/2004,10.5
11/1/2004,10.4
11/2/2004,10.6
11/3/2004,10.9
11/4/2004,10.7
11/5/2004,10.4
11/6/2004,10.6
11/7/2004,10.6
11/8/2004,10.8
11/9/2004,11.0
11/10/2004,11.0
11/11/2004,11.1
11/12/2004,10.8
11/13/2004,11.2
11/14/2004,10.7
11/15/2004,10.7
11/16/2004,11.3
11/17/2004,10.8
11/18/2004,10.5
11/19/2004,10.3
11/20/2004,9.8
11/21/2004,9.7
11/22/2004,10.0
11/23/2004,10.0
11/24/2004,10.4
11/25/2004,10.3
11/26/2004,10.3
11/27/2004,10.4
11/28/2004,9.3
11/29/2004,9.2
11/30/2004,9.4
12/1/2004,9.5
12/2/2004,9.5
12/3/2004,9.4
12/4/2004,9.1
12/5/2004,9.0
12/6/2004,9.2
12/7/2004,9.1
12/8/2004,9.6
12/9/2004,10.4
12/10/2004,10.0
12/11/2004,9.7
12/12/2004,9.8
12/13/2004,9.8
12/14/2004,9.9
12/15/2004,9.1
12/16/2004,9.0
12/17/2004,8.7
12/18/2004,8.9
12/19/2004,8.7
12/20/2004,8.9
12/21/2004,8.7
12/22/2004,8.6
12/23/2004,8.5
12/24/2004,8.4
12/25/2004,8.0
12/26/2004,8.1
12/27/2004,8.4
12/28/2004,9.4
12/29/2004,9.4
12/30/2004,8.8
12/31/2004,8.6
1/1/2005,8.3
1/2/2005,8.2
1/3/2005,8.3
1/4/2005,7.7
1/5/2005,7.8
1/6/2005,8.2
1/7/2005,7.8
1/8/2005,7.5
1/9/2005,8.0
1/10/2005,8.0
1/11/2005,8.1
1/12/2005,7.4
1/13/2005,7.2
1/14/2005,7.4
1/15/2005,7.8
1/16/2005,8.2
1/17/2005,8.2
1/18/2005,8.2
1/19/2005,8.2
1/20/2005,7.8
1/21/2005,7.7
1/22/2005,7.6
1/23/2005,7.6
1/24/2005,7.7
1/25/2005,8.3
1/26/2005,8.6
1/27/2005,8.6
1/28/2005,8.8
1/29/2005,8.4
1/30/2005,8.0
1/31/2005,8.4
2/1/2005,8.3
2/2/2005,8.2
2/3/2005,8.4
2/4/2005,8.2
2/5/2005,8.1
2/6/2005,8.0
2/7/2005,8.2
2/8/2005,8.2
2/9/2005,8.1
2/10/2005,8.1
2/11/2005,8.0
2/12/2005,8.0
2/13/2005,8.6
2/14/2005,8.7
2/15/2005,8.4
2/16/2005,9.0
2/17/2005,9.1
2/18/2005,8.7
2/19/2005,9.1
2/20/2005,9.3
2/21/2005,9.4
2/22/2005,9.3
2/23/2005,9.3
2/24/2005,9.1
2/25/2005,9.4
2/26/2005,9.4
2/27/2005,9.2
2/28/2005,9.3
3/1/2005,9.2
3/2/2005,9.6
3/3/2005,9.2
3/4/2005,10.0
3/5/2005,10.0
3/6/2005,10.1
3/7/2005,10.3
3/8/2005,10.4
3/9/2005,10.4
3/10/2005,10.6
3/11/2005,10.6
3/12/2005,10.6
3/13/2005,10.4
3/14/2005,9.8
3/15/2005,9.5
3/16/2005,9.4
3/17/2005,9.6
3/18/2005,9.7
3/19/2005,10.0
3/20/2005,9.6
3/21/2005,9.5
3/22/2005,10.6
3/23/2005,11.0
3/24/2005,10.1
3/25/2005,9.9
3/26/2005,10.4
3/27/2005,10.3
3/28/2005,10.6
3/29/2005,10.6
3/30/2005,9.9
3/31/2005,10.3
4/1/2005,10.4
4/2/2005,10.9
4/3/2005,10.0
4/4/2005,10.0
4/5/2005,10.8
4/6/2005,11.0
4/7/2005,11.3
4/8/2005,9.9
4/9/2005,10.7
4/10/2005,11.1
4/11/2005,11.4
4/12/2005,10.7
4/13/2005,10.1
4/14/2005,10.1
4/15/2005,11.1
4/16/2005,11.7
4/17/2005,11.9
4/18/2005,11.2
4/19/2005,11.3
4/20/2005,11.6
4/21/2005,12.0
4/22/2005,12.1
4/23/2005,11.7
4/24/2005,11.4
4/25/2005,12.0
4/26/2005,12.2
4/27/2005,12.1
4/28/2005,11.9
4/29/2005,12.2
4/30/2005,12.3
5/1/2005,12.5
5/2/2005,12.6
5/3/2005,12.5
5/4/2005,12.2
5/5/2005,12.2
5/6/2005,12.0
5/7/2005,11.9
5/8/2005,11.9
5/9/2005,12.5
5/10/2005,12.0
5/11/2005,12.5
5/12/2005,13.0
5/13/2005,13.6
5/14/2005,13.8
5/15/2005,12.9
5/16/2005,13.1
5/17/2005,11.5
5/18/2005,11.9
5/19/2005,13.0
5/20/2005,13.3
5/21/2005,13.3
5/22/2005,13.9
5/23/2005,13.8
5/24/2005,14.1
5/25/2005,14.7
5/26/2005,14.8
5/27/2005,15.1
5/28/2005,14.5
5/29/2005,13.0
5/30/2005,13.9
5/31/2005,14.7
6/1/2005,14.3
6/2/2005,14.0
6/3/2005,14.1
6/4/2005,14.4
6/5/2005,14.1
6/6/2005,13.0
6/7/2005,12.9
6/8/2005,12.7
6/9/2005,13.8
6/10/2005,14.9
6/11/2005,15.1
6/12/2005,15.1
6/13/2005,15.3
6/14/2005,15.4
6/15/2005,15.1
6/16/2005,13.5
6/17/2005,12.9
6/18/2005,12.8
6/19/2005,13.8
6/20/2005,14.5
6/21/2005,14.9
6/22/2005,15.3
6/23/2005,15.4
6/24/2005,15.5
6/25/2005,15.4
6/26/2005,15.5
6/27/2005,15.8
6/28/2005,16.0
6/29/2005,16.3
6/30/2005,16.4
7/1/2005,16.7
7/2/2005,16.7
7/3/2005,17.0
7/4/2005,17.6
7/5/2005,18.2
7/6/2005,18.5
7/7/2005,18.2
7/8/2005,18.0
7/9/2005,17.6
7/10/2005,17.9
7/11/2005,17.6
7/12/2005,17.5
7/13/2005,17.9
7/14/2005,17.3
7/15/2005,17.2
7/16/2005,17.3
7/17/2005,17.3
7/18/2005,17.2
7/19/2005,17.4
7/20/2005,17.4
7/21/2005,16.0
7/22/2005,16.0
7/23/2005,16.5
7/24/2005,16.7
7/25/2005,16.6
7/26/2005,16.5
7/27/2005,16.5
7/28/2005,16.5
7/29/2005,16.6
7/30/2005,17.2
7/31/2005,17.4
8/1/2005,17.1
8/2/2005,16.9
8/3/2005,16.4
8/4/2005,16.9
8/5/2005,17.4
8/6/2005,17.4
8/7/2005,17.4
8/8/2005,17.3
8/9/2005,17.4
8/10/2005,17.1
8/11/2005,16.7
8/12/2005,16.8
8/13/2005,16.8
8/14/2005,16.6
8/15/2005,16.6
8/16/2005,16.7
8/17/2005,17.0
8/18/2005,16.8
8/19/2005,16.5
8/20/2005,16.5
8/21/2005,16.4
8/22/2005,16.5
8/23/2005,16.8
8/24/2005,16.6
8/25/2005,16.4
8/26/2005,16.0
8/27/2005,16.0
8/28/2005,16.2
8/29/2005,16.0
8/30/2005,15.9
8/31/2005,16.1
9/1/2005,15.9
9/2/2005,16.1
9/3/2005,16.0
9/4/2005,16.1
9/5/2005,15.7
9/6/2005,15.8
9/7/2005,15.5
9/8/2005,15.9
9/9/2005,15.8
9/10/2005,15.2
9/11/2005,14.9
9/12/2005,14.8
9/13/2005,14.9
9/14/2005,15.1
9/15/2005,15.2
