"Hydraulic data input file for inSALMO, Clear Creek site NorthStateRiffle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created from USFWS Clear Creek River2D data,From J. White 12/4/2012,,,12/4/2012 10:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flows,1.42,,2.12,,2.83,,3.54,,4.25,,4.96,,5.66,,6.37,,7.08,,7.79,,8.5,,9.91,,11.33,,12.74,,14.16,,15.57,,16.99,,18.41,,19.82,,21.24,,22.65,,24.07,,25.5,,56.63,,141.6,,1416,
poly-id,depth@50,veloc@50,depth@075,veloc@075,depth@100,veloc@100,depth@125,veloc@125,depth@150,veloc@150,depth@175,veloc@175,depth@200,veloc@200,depth@225,veloc@225,depth@250,veloc@250,depth@275,veloc@275,depth@300,veloc@300,depth@350,veloc@350,depth@400,veloc@400,depth@450,veloc@450,depth@500,veloc@500,depth@550,veloc@550,depth@600,veloc@600,depth@650,veloc@650,depth@700,veloc@700,depth@750,veloc@750,depth@800,veloc@800,depth@850,veloc@850,depth@900,veloc@900,depth@2000,veloc@2000,depth@5000,veloc@5000,depth@50000,veloc@50000
1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.04,0,0.08,0.02,0.11,0.16,0.11,0.27,0.13,0.45,0.14,0.63,0.16,0.76,0.18,0.88,0.2,0.99,0.22,1.1,0.23,1.19,0.25,1.26,0.28,1.32,0.3,1.36,0.32,1.38,0.34,1.4,0.96,1.4,1.87,1.77,8.15,3.16
2,0,0,0.01,0,0.03,0,0.04,0.01,0.06,0.01,0.08,0.01,0.09,0.03,0.11,0.09,0.13,0.13,0.14,0.17,0.16,0.2,0.19,0.26,0.22,0.35,0.25,0.47,0.28,0.56,0.3,0.61,0.33,0.68,0.35,0.75,0.37,0.82,0.4,0.9,0.42,0.97,0.44,1.04,0.46,1.1,1.11,1.33,2.02,1.81,8.36,3.69
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.06,0.01,0.07,0.04,0.09,0.2,0.1,0.42,0.12,0.69,0.14,0.82,0.16,0.93,0.18,1.03,0.2,1.12,0.22,1.19,0.25,1.26,0.27,1.3,0.29,1.34,0.31,1.37,0.93,1.47,1.84,1.94,8.13,3.91
4,0,0,0,0,0,0,0.01,0,0.02,0,0.03,0.01,0.04,0.01,0.06,0.01,0.07,0.03,0.08,0.06,0.09,0.13,0.12,0.32,0.14,0.52,0.17,0.7,0.19,0.82,0.22,0.91,0.24,0.99,0.26,1.07,0.28,1.13,0.31,1.18,0.33,1.23,0.35,1.27,0.37,1.31,0.98,1.49,1.89,2.03,8.17,4.49
5,0,0,0.01,0,0.02,0,0.03,0,0.04,0.01,0.05,0.01,0.06,0.01,0.08,0.02,0.1,0.02,0.12,0.07,0.14,0.12,0.17,0.2,0.19,0.28,0.22,0.29,0.24,0.37,0.27,0.45,0.29,0.51,0.31,0.54,0.34,0.58,0.36,0.62,0.38,0.66,0.4,0.71,0.42,0.75,1.08,1.17,2,1.47,8.33,2.49
6,0.04,0.01,0.07,0.03,0.1,0.08,0.12,0.12,0.14,0.18,0.16,0.26,0.17,0.34,0.18,0.34,0.2,0.41,0.21,0.49,0.22,0.58,0.24,0.74,0.27,0.85,0.3,0.94,0.33,1.02,0.35,1.08,0.37,1.14,0.4,1.19,0.42,1.24,0.44,1.29,0.46,1.33,0.48,1.36,0.5,1.39,1.12,1.52,2.02,2.08,8.31,4.91
7,0.04,0.01,0.07,0.05,0.1,0.14,0.12,0.26,0.14,0.34,0.15,0.45,0.17,0.58,0.18,0.71,0.19,0.78,0.2,0.82,0.22,0.84,0.24,0.85,0.27,0.87,0.3,0.9,0.33,0.93,0.36,0.96,0.38,1,0.41,1.03,0.43,1.07,0.45,1.11,0.48,1.14,0.5,1.18,0.52,1.21,1.16,1.41,2.07,1.97,8.41,4.58
8,0.07,0.11,0.1,0.32,0.12,0.46,0.15,0.58,0.17,0.65,0.19,0.71,0.2,0.76,0.23,0.8,0.25,0.82,0.26,0.84,0.28,0.86,0.32,0.89,0.35,0.9,0.38,0.92,0.41,0.94,0.43,0.96,0.46,0.98,0.48,1,0.51,1.02,0.53,1.05,0.55,1.08,0.58,1.11,0.6,1.14,1.24,1.36,2.15,1.91,8.5,4.28
9,0.02,0.01,0.03,0.01,0.06,0.02,0.08,0.01,0.11,0.01,0.12,0.02,0.14,0.02,0.17,0.02,0.19,0.02,0.21,0.02,0.23,0.04,0.26,0.1,0.29,0.11,0.32,0.06,0.35,0.07,0.38,0.1,0.4,0.12,0.43,0.12,0.45,0.13,0.48,0.13,0.5,0.14,0.52,0.16,0.54,0.18,1.18,0.99,2.1,1.33,8.46,2.36
10,0.15,0.05,0.2,0.05,0.25,0.04,0.28,0.04,0.3,0.04,0.32,0.04,0.34,0.03,0.37,0.03,0.39,0.03,0.41,0.08,0.43,0.12,0.47,0.21,0.5,0.27,0.53,0.3,0.55,0.36,0.58,0.43,0.6,0.48,0.63,0.52,0.65,0.56,0.68,0.6,0.7,0.64,0.72,0.68,0.74,0.73,1.39,1.18,2.3,1.53,8.66,2.74
11,0.17,0.04,0.23,0.04,0.27,0.04,0.3,0.03,0.33,0.03,0.35,0.03,0.37,0.04,0.4,0.07,0.42,0.05,0.44,0.06,0.46,0.08,0.49,0.15,0.52,0.21,0.55,0.24,0.58,0.26,0.61,0.31,0.63,0.33,0.66,0.35,0.68,0.36,0.71,0.38,0.73,0.39,0.75,0.4,0.77,0.42,1.42,1.02,2.33,1.4,8.68,2.64
12,0.35,0.04,0.41,0.04,0.45,0.04,0.48,0.03,0.51,0.03,0.53,0.03,0.55,0.05,0.57,0.1,0.6,0.09,0.62,0.08,0.63,0.1,0.67,0.14,0.7,0.21,0.73,0.31,0.76,0.38,0.79,0.43,0.81,0.48,0.84,0.52,0.86,0.56,0.89,0.6,0.91,0.64,0.93,0.69,0.95,0.73,1.6,1.11,2.51,1.51,8.87,2.93
13,0.23,0.05,0.29,0.02,0.33,0.03,0.36,0.02,0.39,0.02,0.41,0.02,0.43,0.04,0.45,0.09,0.48,0.11,0.5,0.1,0.52,0.12,0.55,0.13,0.58,0.19,0.61,0.32,0.64,0.41,0.67,0.47,0.69,0.54,0.72,0.6,0.74,0.66,0.77,0.73,0.79,0.79,0.81,0.85,0.83,0.92,1.48,1.2,2.39,1.61,8.74,3.12
14,0.17,0.04,0.22,0.03,0.26,0.05,0.3,0.05,0.32,0.06,0.34,0.07,0.36,0.08,0.39,0.13,0.41,0.2,0.43,0.28,0.45,0.3,0.48,0.31,0.51,0.31,0.54,0.34,0.57,0.39,0.6,0.44,0.63,0.49,0.65,0.56,0.67,0.62,0.7,0.7,0.72,0.76,0.75,0.83,0.77,0.89,1.41,1.24,2.32,1.69,8.67,3.37
15,0.21,0.09,0.26,0.08,0.3,0.08,0.34,0.05,0.36,0.05,0.38,0.05,0.4,0.06,0.43,0.12,0.45,0.18,0.47,0.22,0.49,0.24,0.52,0.28,0.55,0.33,0.58,0.4,0.61,0.45,0.64,0.5,0.66,0.55,0.69,0.59,0.71,0.63,0.74,0.67,0.76,0.71,0.78,0.74,0.8,0.77,1.44,1.15,2.35,1.54,8.71,2.92
16,0.03,0.01,0.06,0.02,0.09,0.02,0.11,0.02,0.12,0.02,0.15,0.02,0.17,0.02,0.19,0.02,0.22,0.02,0.24,0.02,0.25,0.02,0.29,0.03,0.32,0.06,0.35,0.1,0.38,0.16,0.4,0.22,0.43,0.25,0.45,0.27,0.48,0.28,0.5,0.28,0.53,0.28,0.55,0.27,0.57,0.28,1.21,0.92,2.12,1.33,8.48,2.52
17,0.01,0.01,0.04,0.02,0.06,0.03,0.08,0.03,0.1,0.03,0.11,0.04,0.13,0.04,0.14,0.04,0.16,0.04,0.17,0.05,0.19,0.06,0.22,0.07,0.25,0.09,0.28,0.13,0.31,0.21,0.34,0.3,0.36,0.37,0.39,0.43,0.41,0.47,0.43,0.49,0.46,0.51,0.48,0.52,0.5,0.53,1.14,1.04,2.05,1.43,8.4,2.76
18,0.19,0.07,0.24,0.08,0.28,0.1,0.32,0.09,0.34,0.1,0.36,0.1,0.38,0.11,0.41,0.16,0.43,0.2,0.45,0.24,0.47,0.25,0.5,0.28,0.53,0.31,0.56,0.37,0.59,0.44,0.61,0.51,0.64,0.56,0.66,0.59,0.69,0.62,0.71,0.65,0.73,0.68,0.75,0.7,0.78,0.73,1.42,1.08,2.33,1.47,8.68,2.83
19,0.21,0.07,0.26,0.1,0.31,0.13,0.34,0.17,0.36,0.2,0.39,0.22,0.41,0.24,0.43,0.3,0.45,0.34,0.47,0.39,0.49,0.41,0.52,0.44,0.55,0.45,0.58,0.48,0.61,0.52,0.64,0.56,0.66,0.61,0.68,0.66,0.71,0.71,0.73,0.76,0.76,0.81,0.78,0.86,0.8,0.9,1.44,1.21,2.35,1.63,8.7,3.18
20,0.16,0.08,0.21,0.13,0.25,0.22,0.29,0.33,0.31,0.37,0.33,0.4,0.35,0.44,0.38,0.49,0.4,0.52,0.41,0.55,0.43,0.57,0.46,0.59,0.49,0.6,0.52,0.61,0.55,0.63,0.58,0.66,0.6,0.69,0.63,0.73,0.65,0.77,0.68,0.82,0.7,0.87,0.72,0.91,0.74,0.96,1.39,1.23,2.3,1.67,8.64,3.34
21,0.17,0.04,0.22,0.1,0.26,0.19,0.29,0.29,0.31,0.35,0.33,0.4,0.35,0.43,0.38,0.47,0.4,0.5,0.41,0.53,0.43,0.55,0.46,0.56,0.5,0.56,0.52,0.57,0.55,0.59,0.58,0.63,0.6,0.68,0.63,0.72,0.66,0.75,0.68,0.79,0.7,0.82,0.72,0.85,0.74,0.87,1.4,1.06,2.31,1.47,8.65,3.04
22,0.01,0,0.03,0.02,0.05,0.03,0.06,0.04,0.08,0.04,0.1,0.06,0.12,0.06,0.14,0.09,0.16,0.11,0.17,0.13,0.19,0.16,0.22,0.16,0.25,0.17,0.28,0.19,0.31,0.23,0.34,0.31,0.36,0.4,0.39,0.52,0.41,0.63,0.44,0.66,0.46,0.68,0.48,0.7,0.5,0.72,1.16,1.01,2.06,1.42,8.4,2.95
23,0.02,0.01,0.05,0.02,0.08,0.04,0.1,0.1,0.12,0.15,0.14,0.23,0.16,0.29,0.18,0.32,0.19,0.34,0.21,0.35,0.23,0.36,0.26,0.36,0.29,0.36,0.32,0.36,0.35,0.37,0.38,0.39,0.4,0.41,0.43,0.45,0.45,0.51,0.48,0.59,0.5,0.67,0.52,0.74,0.54,0.78,1.21,0.99,2.13,1.36,8.52,2.79
24,0.24,0.38,0.28,0.5,0.31,0.6,0.34,0.68,0.36,0.74,0.38,0.81,0.39,0.86,0.41,0.92,0.42,0.98,0.43,1.03,0.45,1.07,0.47,1.14,0.5,1.18,0.53,1.22,0.56,1.27,0.58,1.3,0.6,1.34,0.63,1.37,0.65,1.4,0.67,1.44,0.69,1.47,0.71,1.49,0.73,1.52,1.34,1.59,2.24,2.14,8.5,5.28
25,0.34,0.53,0.38,0.61,0.42,0.69,0.44,0.77,0.46,0.83,0.48,0.88,0.5,0.93,0.52,1.01,0.53,1.05,0.55,1.1,0.56,1.13,0.59,1.17,0.62,1.21,0.64,1.25,0.67,1.29,0.7,1.33,0.72,1.36,0.74,1.4,0.76,1.43,0.79,1.46,0.81,1.49,0.83,1.51,0.85,1.54,1.44,1.62,2.33,2.17,8.58,5.48
26,0.31,0.51,0.35,0.58,0.38,0.66,0.41,0.75,0.43,0.81,0.45,0.86,0.47,0.91,0.49,0.98,0.5,1.02,0.52,1.05,0.53,1.08,0.56,1.12,0.59,1.17,0.62,1.21,0.64,1.25,0.67,1.29,0.69,1.33,0.71,1.36,0.74,1.39,0.76,1.43,0.78,1.46,0.8,1.48,0.82,1.51,1.4,1.62,2.29,2.18,8.5,5.59
27,0.31,0.58,0.36,0.65,0.39,0.74,0.41,0.82,0.43,0.88,0.45,0.93,0.47,0.98,0.48,1.05,0.5,1.1,0.51,1.14,0.52,1.18,0.55,1.24,0.58,1.28,0.6,1.32,0.63,1.36,0.66,1.4,0.68,1.43,0.7,1.46,0.72,1.49,0.75,1.52,0.77,1.54,0.79,1.57,0.81,1.59,1.42,1.61,2.31,2.14,8.59,5.42
28,0.24,0.39,0.28,0.48,0.31,0.56,0.34,0.64,0.36,0.7,0.38,0.75,0.4,0.8,0.42,0.87,0.43,0.92,0.45,0.96,0.46,0.99,0.49,1.05,0.52,1.1,0.54,1.14,0.57,1.19,0.59,1.23,0.62,1.27,0.64,1.3,0.66,1.34,0.68,1.37,0.7,1.4,0.73,1.43,0.74,1.45,1.33,1.51,2.23,2.08,8.45,5.54
29,0.19,0.45,0.23,0.63,0.25,0.75,0.27,0.85,0.29,0.92,0.3,0.97,0.32,1.02,0.34,1.07,0.35,1.11,0.36,1.13,0.38,1.16,0.41,1.2,0.43,1.23,0.46,1.25,0.49,1.29,0.52,1.31,0.54,1.33,0.57,1.36,0.59,1.38,0.61,1.41,0.64,1.43,0.66,1.45,0.68,1.48,1.32,1.5,2.22,2.05,8.56,4.97
30,0.27,0.65,0.31,0.76,0.33,0.87,0.35,0.94,0.37,1,0.39,1.05,0.4,1.1,0.42,1.14,0.44,1.18,0.45,1.21,0.46,1.24,0.49,1.29,0.52,1.33,0.55,1.36,0.58,1.39,0.6,1.42,0.63,1.45,0.65,1.47,0.67,1.5,0.7,1.52,0.72,1.54,0.74,1.57,0.76,1.59,1.39,1.57,2.3,2.09,8.63,5.24
31,0.22,0.47,0.26,0.6,0.28,0.71,0.3,0.8,0.32,0.86,0.34,0.91,0.36,0.96,0.37,1.01,0.39,1.05,0.4,1.09,0.42,1.12,0.45,1.17,0.47,1.22,0.5,1.25,0.53,1.29,0.56,1.32,0.58,1.35,0.6,1.38,0.63,1.41,0.65,1.44,0.67,1.47,0.7,1.49,0.72,1.51,1.34,1.51,2.25,2.03,8.58,5.29
32,0.18,0.57,0.2,0.73,0.22,0.81,0.25,0.87,0.26,0.91,0.28,0.96,0.3,1,0.32,1.03,0.34,1.06,0.35,1.08,0.37,1.11,0.4,1.15,0.43,1.19,0.46,1.22,0.49,1.25,0.52,1.28,0.54,1.31,0.57,1.33,0.59,1.36,0.62,1.38,0.64,1.41,0.66,1.43,0.68,1.45,1.33,1.48,2.24,2.02,8.58,4.85
33,0.24,0.68,0.26,0.81,0.29,0.88,0.31,0.94,0.32,0.99,0.34,1.03,0.36,1.07,0.38,1.11,0.39,1.13,0.41,1.16,0.43,1.18,0.46,1.22,0.49,1.26,0.52,1.29,0.55,1.33,0.57,1.36,0.6,1.39,0.62,1.42,0.65,1.44,0.67,1.47,0.69,1.49,0.72,1.52,0.74,1.54,1.39,1.53,2.29,2.06,8.63,5.14
34,0.2,0.54,0.23,0.65,0.25,0.73,0.27,0.78,0.29,0.82,0.31,0.87,0.32,0.91,0.34,0.94,0.36,0.97,0.37,1,0.39,1.03,0.42,1.08,0.45,1.13,0.48,1.17,0.51,1.22,0.54,1.25,0.56,1.29,0.59,1.32,0.61,1.35,0.64,1.39,0.66,1.41,0.68,1.44,0.7,1.47,1.35,1.49,2.26,2.02,8.59,5.25
35,0.16,0.19,0.19,0.31,0.22,0.43,0.24,0.52,0.25,0.59,0.27,0.64,0.29,0.69,0.3,0.74,0.32,0.79,0.33,0.83,0.35,0.86,0.38,0.93,0.41,0.97,0.44,1.01,0.47,1.05,0.5,1.08,0.53,1.12,0.55,1.15,0.57,1.19,0.6,1.22,0.62,1.25,0.64,1.27,0.66,1.3,1.3,1.36,2.2,1.92,8.54,5.19
36,0.16,0.23,0.21,0.35,0.24,0.43,0.27,0.51,0.29,0.56,0.31,0.62,0.33,0.67,0.35,0.73,0.37,0.77,0.38,0.81,0.4,0.84,0.43,0.9,0.45,0.96,0.48,1.01,0.5,1.06,0.53,1.1,0.55,1.13,0.57,1.17,0.59,1.2,0.62,1.23,0.64,1.26,0.66,1.28,0.68,1.31,1.26,1.35,2.15,1.96,8.33,5.5
37,0.16,0.18,0.21,0.33,0.24,0.42,0.27,0.5,0.29,0.56,0.31,0.61,0.33,0.67,0.35,0.72,0.37,0.76,0.38,0.79,0.4,0.82,0.43,0.88,0.45,0.94,0.47,0.99,0.5,1.04,0.52,1.07,0.55,1.11,0.57,1.14,0.59,1.16,0.61,1.19,0.63,1.21,0.65,1.23,0.67,1.25,1.25,1.25,2.14,1.87,8.29,5.31
38,0.19,0.06,0.23,0.26,0.27,0.36,0.29,0.44,0.32,0.5,0.34,0.54,0.36,0.6,0.38,0.66,0.4,0.7,0.41,0.73,0.43,0.76,0.46,0.81,0.48,0.85,0.51,0.9,0.53,0.93,0.56,0.97,0.58,1,0.6,1.02,0.62,1.05,0.64,1.07,0.66,1.09,0.68,1.11,0.7,1.13,1.27,1.18,2.14,1.88,8.1,5.48
39,0.15,0.04,0.19,0.12,0.23,0.17,0.25,0.21,0.28,0.24,0.3,0.25,0.32,0.3,0.34,0.36,0.36,0.37,0.37,0.4,0.39,0.42,0.41,0.46,0.44,0.52,0.46,0.56,0.49,0.59,0.51,0.63,0.53,0.67,0.56,0.71,0.58,0.75,0.6,0.8,0.62,0.84,0.64,0.87,0.66,0.9,1.23,1.06,2.09,1.78,7.95,5.38
40,0.09,0.03,0.13,0.34,0.16,0.43,0.19,0.52,0.21,0.58,0.23,0.62,0.25,0.68,0.27,0.75,0.28,0.78,0.3,0.81,0.31,0.84,0.34,0.89,0.36,0.93,0.39,0.97,0.41,1.01,0.43,1.05,0.46,1.08,0.48,1.11,0.5,1.14,0.52,1.17,0.54,1.19,0.56,1.21,0.58,1.23,1.17,1.2,2.04,1.86,8.04,5.28
