"Hydraulic data input file for inSALMO, Clear Creek site NorthStateRiffle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.02,0.01,0.05,0.02,0.07,0.05,0.09,0.09,0.11,0.1,0.13,0.11,0.14,0.11,0.16,0.13,0.18,0.13,0.19,0.14,0.2,0.16,0.23,0.2,0.25,0.26,0.27,0.29,0.29,0.31,0.31,0.33,0.33,0.37,0.35,0.42,0.38,0.47,0.4,0.52,0.42,0.57,0.44,0.63,0.46,0.68,1.04,0.98,1.92,1.64,8.01,4.62
42,0.14,0.1,0.18,0.23,0.22,0.31,0.24,0.39,0.26,0.44,0.28,0.49,0.3,0.54,0.32,0.6,0.34,0.63,0.35,0.67,0.37,0.7,0.4,0.76,0.42,0.82,0.44,0.87,0.47,0.92,0.49,0.95,0.51,0.98,0.54,1.01,0.56,1.04,0.58,1.07,0.6,1.09,0.62,1.11,0.64,1.13,1.23,1.13,2.13,1.69,8.35,4.79
43,0.19,0.09,0.23,0.11,0.26,0.15,0.29,0.24,0.31,0.3,0.33,0.34,0.35,0.37,0.37,0.41,0.39,0.44,0.4,0.47,0.42,0.5,0.44,0.57,0.47,0.64,0.49,0.69,0.52,0.73,0.54,0.77,0.56,0.8,0.58,0.84,0.6,0.87,0.62,0.9,0.64,0.94,0.66,0.96,0.68,0.99,1.28,1.01,2.19,1.49,8.53,4.27
44,0.14,0.04,0.19,0.03,0.22,0.05,0.25,0.07,0.27,0.08,0.29,0.09,0.3,0.1,0.32,0.12,0.34,0.12,0.36,0.14,0.37,0.14,0.4,0.17,0.42,0.22,0.44,0.26,0.47,0.3,0.49,0.33,0.51,0.37,0.53,0.4,0.55,0.42,0.57,0.44,0.59,0.48,0.61,0.51,0.63,0.54,1.24,0.87,2.15,1.37,8.48,4
45,0.01,0,0.01,0,0.03,0.01,0.04,0.01,0.05,0.02,0.07,0.03,0.09,0.04,0.11,0.05,0.12,0.06,0.14,0.08,0.15,0.1,0.18,0.15,0.2,0.18,0.22,0.21,0.25,0.24,0.27,0.26,0.29,0.28,0.31,0.29,0.33,0.29,0.35,0.3,0.37,0.32,0.39,0.34,0.41,0.35,1.01,0.53,1.93,1.18,8.35,3.35
46,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.05,0,0.07,0.02,0.1,0.09,0.12,0.17,0.13,0.36,0.15,0.54,0.18,0.59,0.21,0.67,0.23,0.77,0.25,0.82,0.28,0.81,0.3,0.8,0.33,0.79,0.35,0.8,0.37,0.8,0.39,0.8,1.01,0.72,1.92,1.28,8.4,3.39
47,0.01,0,0.02,0.01,0.03,0.01,0.04,0.03,0.06,0.04,0.07,0.05,0.09,0.07,0.1,0.1,0.12,0.14,0.14,0.23,0.15,0.31,0.17,0.52,0.2,0.73,0.22,0.83,0.25,0.88,0.28,0.92,0.3,0.94,0.32,0.97,0.35,0.99,0.37,1.01,0.39,1.03,0.41,1.04,0.43,1.06,1.05,1.02,1.96,1.5,8.39,4.05
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.05,0.02,0.06,0.03,0.08,0.08,0.1,0.35,0.12,0.7,0.15,0.77,0.17,0.82,0.19,0.86,0.21,0.87,0.24,0.88,0.26,0.89,0.28,0.91,0.3,0.92,0.32,0.93,0.93,0.88,1.85,1.37,8.31,3.65
49,0.06,0.02,0.09,0.08,0.11,0.16,0.13,0.24,0.15,0.37,0.16,0.52,0.18,0.64,0.19,0.76,0.21,0.86,0.23,0.93,0.24,0.98,0.27,1.03,0.3,1.05,0.33,1.07,0.36,1.1,0.39,1.12,0.41,1.14,0.44,1.16,0.46,1.18,0.48,1.19,0.51,1.21,0.53,1.22,0.55,1.24,1.17,1.17,2.07,1.68,8.48,4.59
50,0.13,0.2,0.16,0.42,0.19,0.53,0.21,0.64,0.23,0.71,0.25,0.77,0.27,0.82,0.29,0.88,0.3,0.91,0.32,0.94,0.33,0.96,0.36,1,0.39,1.03,0.41,1.06,0.44,1.09,0.47,1.11,0.49,1.14,0.51,1.16,0.53,1.18,0.56,1.21,0.58,1.23,0.6,1.25,0.62,1.26,1.23,1.22,2.14,1.74,8.51,4.79
51,0.06,0.03,0.1,0.12,0.13,0.28,0.15,0.47,0.17,0.61,0.18,0.68,0.2,0.74,0.22,0.81,0.23,0.87,0.25,0.91,0.26,0.94,0.29,1.01,0.32,1.06,0.34,1.1,0.37,1.15,0.4,1.19,0.42,1.22,0.44,1.26,0.46,1.29,0.49,1.32,0.51,1.34,0.53,1.37,0.55,1.39,1.17,1.36,2.07,1.9,8.4,5.15
52,0.01,0,0.01,0.01,0.02,0.01,0.03,0.02,0.04,0.02,0.06,0.03,0.07,0.05,0.09,0.05,0.1,0.06,0.12,0.07,0.13,0.11,0.16,0.18,0.19,0.27,0.22,0.35,0.26,0.44,0.29,0.62,0.31,0.71,0.34,0.77,0.36,0.82,0.39,0.86,0.41,0.89,0.44,0.92,0.46,0.94,1.08,0.99,1.98,1.56,8.31,4.2
53,0.07,0.02,0.08,0.04,0.1,0.09,0.12,0.09,0.14,0.12,0.16,0.17,0.17,0.22,0.19,0.24,0.21,0.26,0.22,0.29,0.24,0.35,0.27,0.47,0.3,0.63,0.34,0.75,0.37,0.83,0.4,0.85,0.43,0.89,0.45,0.93,0.48,0.97,0.5,1,0.52,1.02,0.55,1.04,0.57,1.06,1.19,1.08,2.1,1.63,8.44,4.44
54,0.02,0.01,0.03,0.01,0.04,0.02,0.07,0.03,0.08,0.03,0.1,0.07,0.11,0.08,0.13,0.09,0.14,0.09,0.16,0.1,0.17,0.11,0.21,0.18,0.24,0.32,0.27,0.42,0.3,0.48,0.32,0.52,0.35,0.58,0.37,0.66,0.4,0.78,0.42,0.83,0.45,0.87,0.47,0.91,0.49,0.95,1.14,1.07,2.04,1.62,8.32,4.5
55,0.13,0.03,0.15,0.07,0.18,0.17,0.22,0.22,0.24,0.23,0.26,0.27,0.28,0.31,0.3,0.32,0.31,0.33,0.33,0.34,0.35,0.36,0.38,0.41,0.41,0.49,0.44,0.57,0.47,0.63,0.5,0.69,0.53,0.75,0.55,0.79,0.58,0.82,0.61,0.86,0.63,0.9,0.65,0.94,0.67,0.97,1.31,1.07,2.21,1.63,8.5,4.59
56,0.09,0.11,0.12,0.28,0.14,0.45,0.16,0.59,0.17,0.68,0.19,0.76,0.21,0.82,0.22,0.89,0.24,0.94,0.25,0.98,0.27,1.01,0.3,1.06,0.33,1.08,0.36,1.09,0.4,1.12,0.42,1.13,0.45,1.15,0.47,1.17,0.5,1.2,0.52,1.22,0.54,1.23,0.57,1.25,0.59,1.27,1.21,1.26,2.12,1.82,8.48,4.98
57,0.12,0.04,0.13,0.12,0.17,0.29,0.2,0.4,0.23,0.44,0.25,0.47,0.26,0.5,0.28,0.54,0.3,0.57,0.31,0.61,0.33,0.65,0.36,0.72,0.4,0.79,0.43,0.85,0.46,0.92,0.48,0.97,0.51,1.02,0.53,1.06,0.56,1.09,0.58,1.12,0.61,1.16,0.63,1.18,0.65,1.21,1.3,1.24,2.21,1.81,8.51,5.03
58,0.06,0,0.08,0.03,0.1,0.14,0.12,0.3,0.14,0.39,0.16,0.46,0.18,0.51,0.2,0.56,0.21,0.6,0.23,0.64,0.24,0.68,0.28,0.76,0.31,0.84,0.34,0.9,0.37,0.96,0.4,1,0.43,1.04,0.45,1.07,0.47,1.1,0.5,1.13,0.52,1.16,0.54,1.18,0.56,1.21,1.2,1.22,2.1,1.77,8.41,4.89
59,0.07,0.03,0.1,0.1,0.12,0.25,0.14,0.42,0.16,0.54,0.18,0.61,0.19,0.66,0.21,0.71,0.23,0.76,0.24,0.8,0.26,0.84,0.29,0.91,0.32,0.97,0.35,1.02,0.38,1.07,0.41,1.11,0.43,1.15,0.46,1.18,0.48,1.21,0.51,1.25,0.53,1.28,0.55,1.3,0.57,1.33,1.22,1.37,2.13,1.92,8.44,5.18
60,0,0,0,0,0.01,0,0.04,0.01,0.05,0.02,0.07,0.03,0.08,0.06,0.09,0.09,0.11,0.12,0.12,0.14,0.14,0.17,0.17,0.2,0.2,0.31,0.22,0.46,0.25,0.62,0.28,0.7,0.31,0.78,0.33,0.88,0.35,0.96,0.37,1.04,0.39,1.09,0.41,1.15,0.43,1.2,1.13,1.18,2.04,1.71,8.35,4.72
61,0,0,0,0,0.01,0,0.03,0,0.05,0,0.06,0.01,0.08,0.03,0.09,0.11,0.11,0.22,0.13,0.3,0.14,0.37,0.18,0.47,0.21,0.61,0.24,0.74,0.27,0.88,0.3,0.98,0.33,1.06,0.36,1.12,0.38,1.17,0.41,1.2,0.43,1.23,0.46,1.26,0.48,1.29,1.21,1.23,2.12,1.76,8.48,4.85
62,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.03,0,0.06,0.01,0.07,0.02,0.09,0.03,0.12,0.06,0.15,0.1,0.18,0.15,0.21,0.24,0.24,0.31,0.26,0.47,0.3,0.79,0.32,0.97,0.35,1.03,0.38,1.06,0.41,1.08,0.43,1.13,1.16,1.17,2.07,1.7,8.45,4.73
63,0,0,0,0,0.01,0,0.02,0,0.04,0.01,0.05,0.01,0.07,0.03,0.1,0.09,0.12,0.12,0.14,0.15,0.16,0.21,0.2,0.31,0.23,0.43,0.26,0.52,0.29,0.65,0.32,0.73,0.35,0.81,0.37,0.91,0.4,0.99,0.42,1.06,0.44,1.12,0.47,1.16,0.49,1.19,1.24,1.21,2.16,1.75,8.55,4.8
64,0.02,0,0.04,0.01,0.09,0.05,0.13,0.12,0.14,0.23,0.16,0.35,0.17,0.45,0.19,0.51,0.21,0.55,0.22,0.59,0.24,0.62,0.27,0.69,0.3,0.76,0.33,0.83,0.36,0.9,0.38,0.96,0.41,1.02,0.43,1.07,0.45,1.11,0.48,1.16,0.5,1.2,0.52,1.23,0.54,1.26,1.22,1.21,2.13,1.76,8.42,4.86
65,0.03,0.01,0.05,0.02,0.09,0.1,0.13,0.29,0.14,0.41,0.16,0.5,0.18,0.59,0.19,0.64,0.21,0.68,0.22,0.72,0.24,0.77,0.27,0.85,0.3,0.91,0.33,0.98,0.36,1.04,0.39,1.1,0.41,1.15,0.44,1.2,0.46,1.23,0.48,1.28,0.5,1.31,0.53,1.34,0.55,1.37,1.23,1.32,2.14,1.87,8.45,5.09
66,0.08,0.03,0.1,0.19,0.14,0.4,0.17,0.5,0.19,0.58,0.21,0.62,0.23,0.67,0.24,0.71,0.26,0.75,0.28,0.79,0.29,0.82,0.32,0.9,0.36,0.96,0.39,1.02,0.42,1.08,0.44,1.13,0.47,1.18,0.49,1.22,0.52,1.26,0.54,1.3,0.56,1.33,0.59,1.37,0.61,1.4,1.28,1.42,2.19,1.96,8.51,5.2
67,0.01,0,0.02,0,0.04,0.01,0.08,0.02,0.1,0.07,0.12,0.14,0.13,0.31,0.15,0.52,0.17,0.65,0.19,0.72,0.2,0.78,0.24,0.87,0.27,0.95,0.3,1.01,0.33,1.08,0.36,1.13,0.39,1.17,0.42,1.2,0.44,1.25,0.47,1.28,0.49,1.31,0.51,1.34,0.53,1.38,1.26,1.29,2.17,1.83,8.53,4.97
68,0,0,0.03,0,0.07,0.01,0.1,0.08,0.12,0.18,0.14,0.26,0.16,0.35,0.19,0.44,0.21,0.49,0.23,0.54,0.25,0.6,0.29,0.68,0.33,0.75,0.36,0.84,0.39,0.91,0.42,0.99,0.44,1.06,0.47,1.11,0.49,1.16,0.52,1.22,0.54,1.26,0.56,1.29,0.59,1.32,1.33,1.27,2.25,1.81,8.65,4.91
69,0.02,0,0.04,0,0.06,0.04,0.1,0.08,0.12,0.24,0.13,0.46,0.15,0.64,0.17,0.71,0.19,0.75,0.21,0.78,0.23,0.83,0.26,0.9,0.3,0.98,0.33,1.04,0.36,1.1,0.39,1.16,0.41,1.2,0.44,1.25,0.46,1.29,0.49,1.33,0.51,1.36,0.53,1.39,0.55,1.43,1.28,1.36,2.19,1.9,8.53,5.08
70,0.06,0.02,0.09,0.14,0.12,0.36,0.14,0.53,0.17,0.7,0.19,0.78,0.21,0.82,0.24,0.86,0.26,0.89,0.28,0.92,0.29,0.96,0.33,1.02,0.36,1.08,0.39,1.13,0.42,1.18,0.45,1.23,0.48,1.28,0.5,1.32,0.53,1.36,0.55,1.4,0.57,1.43,0.6,1.46,0.62,1.5,1.34,1.44,2.25,1.98,8.6,5.12
71,0.05,0,0.09,0.07,0.12,0.24,0.15,0.37,0.17,0.45,0.19,0.51,0.22,0.57,0.24,0.64,0.26,0.69,0.28,0.74,0.31,0.78,0.34,0.86,0.38,0.93,0.41,0.99,0.44,1.06,0.47,1.12,0.5,1.17,0.52,1.21,0.55,1.26,0.57,1.31,0.59,1.35,0.62,1.38,0.64,1.41,1.39,1.36,2.3,1.9,8.69,4.99
72,0.16,0.62,0.19,0.75,0.22,0.81,0.25,0.83,0.27,0.86,0.29,0.9,0.3,0.93,0.32,0.97,0.34,1,0.36,1.03,0.37,1.06,0.41,1.11,0.44,1.16,0.47,1.21,0.5,1.26,0.52,1.3,0.55,1.34,0.57,1.38,0.6,1.41,0.62,1.45,0.64,1.48,0.67,1.51,0.69,1.54,1.37,1.51,2.28,2.04,8.61,5.18
73,0.19,0.83,0.22,0.9,0.25,0.93,0.28,0.95,0.3,0.98,0.32,1.01,0.34,1.05,0.36,1.08,0.37,1.11,0.39,1.13,0.41,1.16,0.44,1.21,0.47,1.25,0.5,1.29,0.53,1.33,0.56,1.37,0.58,1.4,0.61,1.43,0.63,1.46,0.66,1.49,0.68,1.52,0.7,1.54,0.72,1.57,1.4,1.51,2.31,2.04,8.66,5
74,0.15,0.68,0.19,0.74,0.22,0.78,0.25,0.82,0.27,0.85,0.29,0.89,0.31,0.92,0.33,0.96,0.35,1,0.37,1.03,0.38,1.05,0.42,1.11,0.45,1.15,0.48,1.19,0.51,1.24,0.53,1.27,0.56,1.3,0.58,1.33,0.61,1.36,0.63,1.39,0.66,1.41,0.68,1.43,0.7,1.46,1.37,1.43,2.28,1.98,8.64,4.63
75,0.17,0.14,0.22,0.3,0.26,0.38,0.29,0.45,0.31,0.5,0.33,0.54,0.35,0.58,0.38,0.64,0.4,0.68,0.41,0.71,0.43,0.73,0.46,0.77,0.49,0.78,0.52,0.8,0.55,0.82,0.58,0.83,0.61,0.85,0.63,0.87,0.65,0.89,0.68,0.93,0.7,0.96,0.72,0.99,0.74,1.03,1.4,1.26,2.31,1.73,8.65,3.6
76,0.15,0.32,0.19,0.47,0.23,0.53,0.26,0.59,0.28,0.63,0.3,0.68,0.32,0.72,0.35,0.77,0.36,0.81,0.38,0.85,0.4,0.88,0.43,0.93,0.46,0.97,0.49,1.01,0.52,1.04,0.55,1.07,0.57,1.09,0.6,1.12,0.62,1.13,0.65,1.16,0.67,1.18,0.69,1.2,0.71,1.22,1.38,1.33,2.29,1.86,8.65,4.1
77,0.18,0.3,0.22,0.48,0.25,0.57,0.29,0.63,0.31,0.66,0.33,0.7,0.35,0.74,0.37,0.79,0.39,0.82,0.41,0.85,0.42,0.87,0.46,0.9,0.49,0.92,0.52,0.94,0.55,0.96,0.57,0.98,0.6,1,0.62,1.02,0.65,1.04,0.67,1.06,0.7,1.08,0.72,1.11,0.74,1.14,1.41,1.23,2.33,1.66,8.71,3.48
78,0.14,0.48,0.17,0.68,0.2,0.81,0.23,0.9,0.25,0.94,0.28,0.97,0.3,0.99,0.32,1.02,0.34,1.05,0.36,1.08,0.38,1.1,0.41,1.15,0.45,1.2,0.48,1.25,0.51,1.29,0.54,1.34,0.56,1.38,0.59,1.41,0.61,1.45,0.64,1.49,0.66,1.52,0.68,1.55,0.7,1.58,1.41,1.49,2.33,2.01,8.68,5.05
79,0.19,0.73,0.22,0.84,0.26,0.92,0.29,1,0.31,1.04,0.33,1.06,0.35,1.08,0.38,1.12,0.39,1.14,0.41,1.16,0.43,1.19,0.47,1.23,0.5,1.27,0.53,1.31,0.56,1.36,0.59,1.39,0.62,1.43,0.64,1.46,0.67,1.49,0.69,1.52,0.71,1.55,0.74,1.57,0.76,1.6,1.47,1.48,2.38,2,8.74,4.8
80,0.21,0.72,0.25,0.84,0.28,0.91,0.31,0.98,0.33,1.02,0.36,1.04,0.38,1.06,0.4,1.09,0.42,1.12,0.44,1.14,0.46,1.16,0.49,1.21,0.52,1.24,0.56,1.28,0.59,1.32,0.61,1.35,0.64,1.38,0.67,1.4,0.69,1.43,0.72,1.46,0.74,1.48,0.76,1.5,0.78,1.53,1.49,1.4,2.4,1.93,8.77,4.38
81,0.16,0.55,0.2,0.74,0.23,0.86,0.26,0.94,0.28,0.99,0.31,1.01,0.33,1.04,0.35,1.08,0.37,1.1,0.39,1.12,0.41,1.14,0.44,1.17,0.48,1.2,0.51,1.22,0.54,1.25,0.57,1.27,0.59,1.28,0.62,1.3,0.64,1.32,0.67,1.35,0.69,1.37,0.71,1.38,0.73,1.41,1.44,1.32,2.36,1.79,8.74,3.81
82,0.12,0.34,0.16,0.59,0.2,0.69,0.23,0.77,0.25,0.83,0.27,0.89,0.3,0.93,0.32,0.98,0.34,1.01,0.36,1.04,0.38,1.07,0.42,1.12,0.46,1.16,0.49,1.21,0.52,1.26,0.55,1.31,0.58,1.35,0.6,1.39,0.63,1.43,0.65,1.47,0.67,1.51,0.7,1.54,0.72,1.57,1.46,1.46,2.38,1.98,8.75,4.94
83,0.17,0.67,0.2,0.79,0.24,0.88,0.27,0.96,0.29,1.02,0.32,1.07,0.34,1.1,0.37,1.14,0.39,1.17,0.41,1.19,0.43,1.22,0.46,1.26,0.5,1.3,0.53,1.34,0.56,1.38,0.59,1.42,0.62,1.46,0.65,1.49,0.67,1.52,0.7,1.56,0.72,1.59,0.74,1.62,0.76,1.65,1.51,1.46,2.42,1.99,8.77,4.74
84,0.21,0.75,0.25,0.86,0.29,0.95,0.32,1.02,0.34,1.06,0.37,1.11,0.39,1.14,0.42,1.17,0.44,1.19,0.46,1.22,0.48,1.24,0.51,1.28,0.55,1.31,0.58,1.35,0.61,1.38,0.64,1.42,0.67,1.45,0.7,1.47,0.72,1.5,0.75,1.54,0.77,1.56,0.79,1.59,0.81,1.61,1.55,1.4,2.47,1.93,8.8,4.39
85,0.24,0.64,0.28,0.75,0.31,0.83,0.34,0.91,0.37,0.95,0.39,1,0.42,1.04,0.44,1.08,0.46,1.11,0.48,1.14,0.5,1.16,0.54,1.2,0.57,1.24,0.61,1.26,0.64,1.29,0.67,1.32,0.7,1.34,0.72,1.36,0.75,1.39,0.77,1.42,0.79,1.44,0.81,1.46,0.84,1.49,1.58,1.32,2.49,1.79,8.82,3.93
