"Hydraulic data input file for inSALMO, Clear Creek site NorthStateRiffle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.04,0.01,0.07,0.04,0.1,0.07,0.13,0.21,0.15,0.33,0.17,0.4,0.19,0.47,0.21,0.55,0.23,0.6,0.25,0.63,0.26,0.66,0.3,0.68,0.33,0.68,0.36,0.69,0.39,0.7,0.41,0.71,0.44,0.73,0.46,0.75,0.49,0.78,0.51,0.84,0.54,0.9,0.56,0.95,0.58,0.99,1.26,1.07,2.17,1.44,8.58,2.91
87,0,0,0,0,0.01,0,0.02,0.01,0.03,0.03,0.05,0.06,0.07,0.08,0.08,0.1,0.1,0.14,0.12,0.22,0.13,0.36,0.17,0.51,0.2,0.54,0.23,0.57,0.26,0.6,0.28,0.63,0.31,0.67,0.33,0.7,0.35,0.72,0.38,0.77,0.4,0.84,0.43,0.93,0.45,0.99,1.15,1.12,2.06,1.5,8.45,3.07
88,0.06,0.02,0.1,0.13,0.13,0.26,0.15,0.39,0.18,0.52,0.2,0.67,0.22,0.79,0.24,0.88,0.26,0.94,0.28,0.98,0.3,1.01,0.33,1.04,0.37,1.06,0.4,1.08,0.43,1.1,0.46,1.12,0.48,1.14,0.51,1.16,0.53,1.18,0.55,1.21,0.58,1.24,0.6,1.26,0.62,1.28,1.33,1.22,2.24,1.61,8.63,3.32
89,0.03,0,0.05,0.02,0.07,0.06,0.1,0.15,0.12,0.22,0.14,0.26,0.17,0.37,0.19,0.53,0.21,0.64,0.23,0.75,0.25,0.84,0.28,0.97,0.32,1.04,0.35,1.08,0.38,1.11,0.41,1.14,0.44,1.16,0.46,1.18,0.49,1.2,0.51,1.23,0.53,1.27,0.56,1.3,0.58,1.33,1.3,1.21,2.22,1.6,8.6,3.29
90,0,0,0,0,0.02,0,0.03,0.01,0.04,0.01,0.05,0.01,0.06,0.01,0.08,0.01,0.1,0.05,0.12,0.1,0.13,0.14,0.16,0.2,0.19,0.26,0.23,0.32,0.26,0.39,0.29,0.47,0.32,0.66,0.35,0.74,0.37,0.76,0.4,0.78,0.42,0.8,0.44,0.83,0.46,0.86,1.2,1.13,2.11,1.51,8.5,3.18
91,0.02,0.01,0.04,0.03,0.06,0.04,0.08,0.06,0.1,0.11,0.11,0.14,0.13,0.17,0.15,0.2,0.17,0.21,0.19,0.22,0.21,0.23,0.24,0.26,0.28,0.31,0.31,0.4,0.34,0.49,0.37,0.55,0.4,0.6,0.42,0.65,0.45,0.7,0.47,0.74,0.49,0.78,0.52,0.82,0.54,0.85,1.28,1.11,2.18,1.59,8.42,3.48
92,0.13,0.15,0.17,0.32,0.21,0.37,0.24,0.45,0.27,0.52,0.29,0.54,0.31,0.58,0.34,0.64,0.36,0.69,0.38,0.74,0.4,0.78,0.43,0.85,0.47,0.92,0.5,0.98,0.54,1.03,0.57,1.07,0.59,1.12,0.62,1.15,0.64,1.18,0.67,1.21,0.69,1.24,0.71,1.26,0.73,1.29,1.47,1.21,2.38,1.63,8.73,3.54
93,0,0,0.01,0,0.03,0.02,0.06,0.03,0.07,0.04,0.09,0.04,0.11,0.06,0.13,0.08,0.15,0.13,0.18,0.18,0.2,0.24,0.23,0.41,0.26,0.58,0.3,0.65,0.33,0.7,0.36,0.73,0.38,0.76,0.41,0.79,0.43,0.83,0.45,0.86,0.48,0.9,0.5,0.93,0.52,0.97,1.27,1.19,2.13,1.83,7.75,4.2
94,0,0,0,0,0.01,0,0.03,0.01,0.04,0.02,0.06,0.04,0.08,0.06,0.1,0.1,0.13,0.14,0.15,0.18,0.16,0.21,0.2,0.34,0.25,0.51,0.28,0.56,0.32,0.6,0.34,0.64,0.37,0.69,0.4,0.77,0.42,0.84,0.44,0.9,0.46,0.94,0.48,0.96,0.5,0.99,1.28,1.15,2.17,1.68,7.92,4.13
95,0.01,0,0.05,0.03,0.09,0.15,0.13,0.32,0.16,0.45,0.18,0.56,0.21,0.63,0.23,0.71,0.26,0.76,0.28,0.81,0.3,0.85,0.34,0.92,0.38,0.97,0.41,1.01,0.44,1.06,0.47,1.1,0.5,1.14,0.52,1.18,0.54,1.22,0.57,1.26,0.59,1.29,0.61,1.31,0.63,1.33,1.4,1.28,2.28,1.85,8.05,4.47
96,0.1,0.2,0.14,0.44,0.18,0.55,0.21,0.61,0.24,0.68,0.26,0.72,0.29,0.76,0.31,0.8,0.34,0.83,0.36,0.86,0.38,0.89,0.41,0.94,0.45,1,0.48,1.04,0.51,1.1,0.54,1.13,0.57,1.16,0.59,1.19,0.62,1.22,0.64,1.24,0.66,1.27,0.69,1.28,0.71,1.31,1.46,1.26,2.35,1.8,8.4,4.18
97,0.2,0.86,0.25,0.96,0.29,1,0.33,1.04,0.35,1.08,0.38,1.11,0.41,1.14,0.43,1.18,0.45,1.2,0.47,1.23,0.49,1.25,0.53,1.3,0.56,1.34,0.6,1.38,0.63,1.42,0.66,1.45,0.68,1.47,0.71,1.5,0.73,1.53,0.76,1.56,0.78,1.59,0.8,1.6,0.82,1.63,1.59,1.4,2.49,1.94,8.59,4.55
98,0.15,0.16,0.18,0.34,0.24,0.48,0.29,0.67,0.32,0.79,0.35,0.85,0.38,0.91,0.4,0.98,0.42,1.02,0.44,1.07,0.46,1.1,0.5,1.15,0.54,1.19,0.58,1.23,0.61,1.28,0.64,1.31,0.66,1.34,0.69,1.38,0.71,1.42,0.74,1.45,0.76,1.48,0.78,1.5,0.8,1.52,1.57,1.36,2.46,1.9,8.39,4.66
99,0.12,0.11,0.17,0.23,0.22,0.36,0.26,0.45,0.29,0.59,0.32,0.7,0.35,0.78,0.37,0.86,0.4,0.91,0.42,0.96,0.44,1.01,0.48,1.08,0.51,1.13,0.55,1.18,0.58,1.24,0.61,1.27,0.63,1.31,0.66,1.35,0.68,1.39,0.71,1.43,0.73,1.46,0.75,1.48,0.77,1.51,1.55,1.36,2.45,1.87,8.42,4.58
100,0.3,0.8,0.35,0.93,0.4,0.99,0.45,1.01,0.48,1.04,0.5,1.07,0.53,1.1,0.55,1.15,0.58,1.18,0.6,1.21,0.62,1.24,0.66,1.28,0.69,1.32,0.73,1.36,0.76,1.41,0.79,1.44,0.81,1.47,0.84,1.51,0.86,1.53,0.89,1.57,0.91,1.59,0.93,1.62,0.95,1.64,1.73,1.43,2.63,1.95,8.73,4.64
101,0.2,0.83,0.25,0.9,0.29,0.96,0.33,1.01,0.36,1.05,0.38,1.09,0.41,1.12,0.43,1.17,0.46,1.2,0.48,1.23,0.5,1.25,0.54,1.31,0.57,1.35,0.6,1.4,0.64,1.45,0.66,1.48,0.69,1.52,0.72,1.55,0.74,1.59,0.76,1.62,0.79,1.65,0.81,1.68,0.83,1.71,1.61,1.45,2.52,1.98,8.78,4.63
102,0.15,0.6,0.19,0.73,0.24,0.81,0.27,0.87,0.3,0.92,0.33,0.97,0.35,1.01,0.37,1.07,0.4,1.1,0.42,1.14,0.44,1.17,0.48,1.22,0.51,1.28,0.54,1.33,0.58,1.38,0.6,1.42,0.63,1.46,0.66,1.5,0.68,1.54,0.71,1.58,0.73,1.62,0.75,1.65,0.77,1.68,1.55,1.45,2.47,1.96,8.85,4.7
103,0.09,0.13,0.13,0.42,0.18,0.56,0.21,0.65,0.24,0.71,0.26,0.76,0.29,0.8,0.31,0.86,0.33,0.89,0.35,0.93,0.37,0.97,0.41,1.04,0.45,1.1,0.48,1.15,0.51,1.21,0.54,1.25,0.57,1.3,0.59,1.35,0.62,1.39,0.64,1.43,0.66,1.48,0.69,1.51,0.71,1.55,1.49,1.39,2.41,1.91,8.87,4.73
104,0.01,0,0.05,0.01,0.1,0.09,0.13,0.3,0.16,0.41,0.18,0.48,0.21,0.54,0.23,0.62,0.25,0.67,0.27,0.72,0.29,0.76,0.33,0.84,0.37,0.91,0.4,0.96,0.43,1.03,0.46,1.08,0.49,1.13,0.51,1.18,0.54,1.23,0.56,1.28,0.58,1.33,0.61,1.37,0.63,1.41,1.41,1.3,2.33,1.83,8.82,4.7
105,0,0,0.01,0,0.02,0.01,0.04,0.03,0.06,0.06,0.08,0.09,0.11,0.13,0.13,0.2,0.15,0.26,0.17,0.32,0.19,0.37,0.23,0.49,0.26,0.56,0.29,0.65,0.33,0.77,0.36,0.86,0.38,0.93,0.41,1,0.43,1.06,0.46,1.12,0.48,1.18,0.5,1.23,0.52,1.27,1.3,1.22,2.23,1.76,8.74,4.61
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.04,0.04,0.05,0.06,0.07,0.08,0.07,0.1,0.1,0.12,0.12,0.14,0.16,0.16,0.23,0.18,0.34,0.2,0.46,0.22,0.54,0.79,1.04,1.65,1.78,7.44,5.31
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.03,0.03,0.03,0.61,0.98,1.46,1.73,7.3,4.96
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.02,0.01,0.03,0.02,0.04,0.03,0.05,0.05,0.07,0.08,0.08,0.08,0.1,0.1,0.13,0.11,0.7,0.87,1.58,1.59,7.68,4.41
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.38,1.5,1.33,7.71,3.77
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.03,0.01,0.04,0.03,0.04,0.03,0.05,0.03,0.06,0.02,0.06,0.02,0.07,0.02,0.09,0.03,0.11,0.05,0.13,0.05,0.73,0.18,1.66,0.94,8.16,2.66
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.03,0.01,0.05,0.02,0.08,0.06,0.1,0.14,0.13,0.22,0.16,0.26,0.18,0.3,0.2,0.37,0.23,0.57,0.25,0.65,0.27,0.66,0.89,0.8,1.8,1.42,8.17,3.75
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.02,0.04,0.04,0.06,0.06,0.08,0.08,0.1,0.08,0.71,0.65,1.62,1.32,8.01,3.49
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.01,0.05,0.03,0.09,0.05,0.12,0.06,0.14,0.08,0.16,0.1,0.19,0.26,0.22,0.3,0.24,0.34,0.26,0.37,0.28,0.42,0.91,0.97,1.82,1.54,8.12,4.2
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.03,0.01,0.05,0.03,0.08,0.06,0.11,0.11,0.13,0.15,0.16,0.19,0.18,0.32,0.2,0.53,0.22,0.69,0.24,0.76,0.26,0.86,0.28,0.94,0.98,1.13,1.89,1.67,8.18,4.58
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.04,0.03,0.07,0.07,0.09,0.12,0.11,0.22,0.14,0.39,0.16,0.49,0.18,0.65,0.2,0.78,0.86,1.09,1.77,1.64,8.03,4.47
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.03,0.01,0.06,0.02,0.08,0.06,0.1,0.09,0.12,0.12,0.14,0.21,0.16,0.4,0.84,1.09,1.74,1.63,8.01,4.44
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0.01,0.04,0.01,0.05,0.02,0.07,0.05,0.73,0.97,1.63,1.54,7.89,4.12
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.04,0.02,0.07,0.03,0.09,0.07,0.11,0.14,0.13,0.25,0.15,0.37,0.9,1.05,1.81,1.57,8.2,4.3
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0,0.05,0.01,0.07,0.03,0.08,0.05,0.8,0.9,1.71,1.44,8.07,3.81
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.03,0,0.05,0.01,0.06,0.03,0.83,0.94,1.75,1.49,8.13,4.07
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.03,0.01,0.05,0.02,0.07,0.04,0.1,0.08,0.12,0.11,0.15,0.19,0.17,0.31,0.2,0.41,0.22,0.6,0.24,0.72,0.27,0.83,0.29,0.9,1.03,1.14,1.95,1.67,8.33,4.61
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.03,0.01,0.08,0.05,0.12,0.16,0.14,0.32,0.17,0.49,0.2,0.59,0.22,0.67,0.25,0.75,0.27,0.82,0.3,0.89,0.32,0.96,0.34,1.02,0.36,1.08,1.14,1.17,2.06,1.7,8.56,4.55
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.04,0.01,0.07,0.03,0.1,0.08,0.12,0.16,0.15,0.28,0.17,0.37,0.2,0.46,0.22,0.55,0.24,0.63,0.26,0.7,0.28,0.76,1.06,1.09,1.99,1.63,8.46,4.42
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.02,0.04,0.03,0.05,0.06,0.06,0.09,0.07,0.15,0.09,0.23,0.1,0.29,0.12,0.37,0.13,0.43,0.15,0.51,0.18,0.62,0.2,0.74,0.22,0.88,0.24,1.01,0.86,1.3,1.77,1.52,8.06,2.41
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.02,0.04,0.02,0.06,0.03,0.09,0.08,0.11,0.19,0.13,0.35,0.74,1.14,1.64,1.3,7.92,1.88
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.01,0.06,0.01,0.08,0.01,0.11,0.02,0.14,0.02,0.16,0.02,0.18,0.03,0.2,0.04,0.23,0.06,0.25,0.07,0.27,0.08,0.29,0.09,0.95,1.01,1.86,1.27,8.2,2.03
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0.01,0.02,0.01,0.03,0.01,0.04,0.02,0.05,0.02,0.07,0.04,0.08,0.06,0.71,0.95,1.62,1.09,7.92,1.55
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.05,0.02,0.08,0.02,0.1,0.02,0.13,0.04,0.15,0.07,0.17,0.13,0.19,0.17,0.21,0.19,0.23,0.2,0.89,0.94,1.8,1.24,8.18,2.06
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0,0.03,0.01,0.04,0.02,0.04,0.03,0.06,0.03,0.07,0.05,0.09,0.05,0.74,0.81,1.66,1.11,8.02,1.83
130,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.03,0,0.04,0,0.05,0.01,0.08,0.03,0.11,0.05,0.14,0.04,0.17,0.03,0.2,0.04,0.22,0.04,0.25,0.03,0.27,0.04,0.3,0.04,0.32,0.08,0.34,0.16,0.36,0.26,1,0.79,1.91,1.21,8.27,2.25
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.03,0.02,0.04,0.02,0.06,0.02,0.08,0.03,0.09,0.03,0.11,0.03,0.13,0.05,0.15,0.06,0.79,0.73,1.7,1.19,8.06,2.3
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.03,0.01,0.04,0.01,0.05,0.02,0.07,0.02,0.71,0.93,1.62,1.35,7.97,2.64
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.02,0.05,0.04,0.07,0.07,0.08,0.11,0.1,0.15,0.11,0.16,0.14,0.16,0.16,0.17,0.18,0.18,0.2,0.18,0.85,0.97,1.76,1.4,8.1,2.83
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.02,0.01,0.03,0.01,0.04,0.01,0.05,0.02,0.06,0.04,0.07,0.06,0.09,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.79,0.87,1.7,1.32,8.05,2.78
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.02,0.01,0.05,0.06,0.06,0.05,0.08,0.05,0.09,0.07,0.12,0.14,0.14,0.25,0.16,0.37,0.19,0.45,0.87,1.02,1.78,1.4,8.18,2.9
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.01,0.03,0.02,0.04,0.03,0.05,0.04,0.06,0.04,0.08,0.05,0.09,0.07,0.12,0.08,0.14,0.1,0.87,1.07,1.78,1.46,8.18,3.06
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.04,0.03,0.04,0.04,0.05,0.06,0.06,0.08,0.06,0.11,0.07,0.13,0.07,0.15,0.08,0.18,0.1,0.2,0.13,0.92,1.01,1.84,1.44,8.23,3.13
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.06,0.09,0.06,0.1,0.06,0.12,0.07,0.14,0.08,0.16,0.1,0.9,1.11,1.81,1.54,8.17,3.33
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.03,0.02,0.04,0.03,0.06,0.04,0.08,0.08,0.1,0.1,0.12,0.12,0.15,0.16,0.91,0.99,1.79,1.56,7.59,3.66
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0.03,0.01,0.06,0.05,0.1,0.1,0.13,0.11,0.16,0.11,0.19,0.12,0.22,0.12,0.24,0.12,0.26,0.12,0.29,0.14,0.31,0.18,0.33,0.23,0.35,0.31,1.11,0.99,1.99,1.55,7.8,3.57
